rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
1,34,0,0.339457,0,-0.00178112,0.0130874,0,0,0.000105596
2,34,0,0.332841,0,-0.00578832,0.00726883,0,0,-0.00108181
3,34,0,0.303404,0,-0.0107455,0.0247888,0,0,-0.00216185
4,34,0,0.321322,0,-0.000391691,0.0167359,0,0,-0.00248998
5,34,0,0.325861,0,-0.0104275,0.00536984,0,0,-0.000558747
6,34,0,0.357557,0,0.00560646,0.0103851,0,0,-0.000348078
7,34,0,0.313433,0,-0.00921885,0.0120214,0,0,-0.00496415
8,34,0,0.263164,0,-0.0123549,-0.00345026,0,0,-0.00303161
9,34,0,0.292101,0,-0.00570585,0.0163147,0,0,-0.00310956
10,34,0,0.315508,0,0.00792241,0.00462847,0,0,-0.000732767
1,35,0,-0.357122,0,0.00315174,-0.00317864,0,0,-0.000146075
2,35,0,-0.37342,0,0.00580549,0.00169699,0,0,0.0022221
3,35,0,-0.335839,0,-0.00144023,0.0213942,0,0,0.0022505
4,35,0,-0.370038,0,-0.0100101,0.00824161,0,0,0.000354122
5,35,0,-0.420474,0,-0.0177203,-0.0168133,0,0,-0.00204818
6,35,0,-0.336887,0,0.00495194,-0.0146304,0,0,-0.00101115
7,35,0,-0.313729,0,0.0115913,-0.00903231,0,0,0.000872837
8,35,0,-0.306246,0,0.0155569,-0.0124832,0,0,0.000486547
9,35,0,-0.37345,0,-0.00362524,-0.0075412,0,0,-0.00304864
10,35,0,-0.383226,0,0.00646359,0.0084829,0,0,2.69768e-05
1,36,0,-0.462438,0,0.00433057,-0.0212798,0,0,0.00155067
2,36,0,-0.423598,0,-0.0108171,0.0120342,0,0,0.00338529
3,36,0,-0.542857,0,0.0102192,-0.00058301,0,0,0.0021779
4,36,0,-0.460859,0,0.00905428,-0.00379801,0,0,0.00148101
5,36,0,-0.499858,0,-0.0100692,-0.00732331,0,0,0.00207314
6,36,0,-0.462538,0,-0.00959691,-0.011486,0,0,0.00310313
7,36,0,-0.510861,0,-0.0074085,0.00268291,0,0,0.00551772
8,36,0,-0.494872,0,0.0036098,0.0089126,0,0,0.000868204
9,36,0,-0.503079,0,-0.00105965,-0.0132065,0,0,0.00360227
10,36,0,-0.519387,0,0.000885237,-0.0038348,0,0,0.00620617
1,37,0,-0.250631,0,-0.0171349,-0.00426746,0,0,-0.00347439
2,37,0,-0.226849,0,0.00643168,-0.000983607,0,0,-0.00181812
3,37,0,-0.205782,0,0.0071581,0.0158747,0,0,8.56283e-05
4,37,0,-0.182962,0,0.00625743,0.0187418,0,0,-0.00315551
5,37,0,-0.221663,0,-0.00840453,0.0104744,0,0,-0.00185602
6,37,0,-0.251835,0,-0.00293056,0.0153464,0,0,-0.000138828
